S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,11214000.0
79074,2016,5,1,Argentina,15016050.0
79075,2016,6,1,Argentina,14740425.0
79076,2016,7,1,Argentina,11214000.0
79077,2016,8,1,Argentina,14740425.0
79078,2016,9,1,Argentina,14740425.0
79079,2016,10,1,Argentina,11214000.0
79080,2016,11,1,Argentina,14740425.0
79081,2016,12,1,Argentina,11214000.0
79082,2017,1,1,Argentina,15016050.0
79083,2017,2,1,Argentina,11214000.0
79084,2017,3,1,Argentina,11214000.0
79085,2016,4,2,Argentina,7318398.78
79086,2016,5,2,Argentina,7535399.199999999
79087,2016,6,2,Argentina,7535399.199999999
79088,2016,7,2,Argentina,7535399.199999999
79089,2016,8,2,Argentina,7535399.199999999
79090,2016,9,2,Argentina,7535399.199999999
79091,2016,10,2,Argentina,7535399.199999999
79092,2016,11,2,Argentina,7535399.199999999
79093,2016,12,2,Argentina,7535399.199999999
79094,2017,1,2,Argentina,7535399.199999999
79095,2017,2,2,Argentina,7535399.199999999
79096,2017,3,2,Argentina,7318398.78
79097,2017,1,3,Argentina,17585505.0
79098,2017,2,3,Argentina,17585505.0
79099,2017,3,3,Argentina,17585505.0
79100,2016,4,2,Belgium,1424461.6299999997
79101,2016,5,2,Belgium,1152252.57
79102,2016,6,2,Belgium,1424461.6299999997
79103,2016,7,2,Belgium,1424461.6299999997
79104,2016,8,2,Belgium,1152252.57
79105,2016,9,2,Belgium,1424461.6299999997
79106,2016,10,2,Belgium,1424461.6299999997
79107,2016,11,2,Belgium,1424461.6299999997
79108,2016,12,2,Belgium,1424461.6299999997
79109,2017,1,2,Belgium,1424461.6299999997
79110,2017,2,2,Belgium,1152252.57
79111,2017,3,2,Belgium,1152252.57
79112,2016,4,1,Columbia,3617369.090000001
79113,2016,5,1,Columbia,3292214.4899999993
79114,2016,6,1,Columbia,3569022.1500000004
79115,2016,7,1,Columbia,3149451.1799999997
79116,2016,8,1,Columbia,2945606.8
79117,2016,9,1,Columbia,3292214.4899999993
79118,2016,10,1,Columbia,3149451.1799999997
79119,2016,11,1,Columbia,3488241.6099999924
79120,2016,12,1,Columbia,3488241.6099999924
79121,2017,1,1,Columbia,3052256.0499999984
79122,2017,2,1,Columbia,3149451.1799999997
79123,2017,3,1,Columbia,3835446.27
79124,2016,4,2,Columbia,7215200.0
79125,2016,5,2,Columbia,7280000.0
79126,2016,6,2,Columbia,7280000.0
79127,2016,7,2,Columbia,7280000.0
79128,2016,8,2,Columbia,6897600.0
79129,2016,9,2,Columbia,7280000.0
79130,2016,10,2,Columbia,7280000.0
79131,2016,11,2,Columbia,7280000.0
79132,2016,12,2,Columbia,7220520.0
79133,2017,1,2,Columbia,7280000.0
79134,2017,2,2,Columbia,7215200.0
79135,2017,3,2,Columbia,7280000.0
79136,2017,1,3,Columbia,2294271.4
79137,2017,2,3,Columbia,2294271.4
79138,2017,3,3,Columbia,2294271.4
79139,2016,4,2,Denmark,176268459.04
79140,2016,5,2,Denmark,195700752.63000003
79141,2016,6,2,Denmark,195700752.63000003
79142,2016,7,2,Denmark,176268459.04
79143,2016,8,2,Denmark,195700752.63
79144,2016,9,2,Denmark,195700752.63000003
79145,2016,10,2,Denmark,195700752.63000003
79146,2016,11,2,Denmark,195700752.63000003
79147,2016,12,2,Denmark,177181292.14999998
79148,2017,1,2,Denmark,176268459.04
79149,2017,2,2,Denmark,136919977.97000012
79150,2017,3,2,Denmark,176268459.04
79151,2015,11,5,England,702025.8400000002
79152,2015,12,5,England,807730.7000000001
79153,2016,1,5,England,1152252.57
79154,2016,2,5,England,1152252.57
79155,2016,3,5,England,1152252.57
79156,2016,4,5,England,1152252.57
79157,2016,5,5,England,1152252.57
79158,2016,6,5,England,1152252.57
79159,2016,7,5,England,1152252.57
79160,2015,11,4,England,175537.19999999995
79161,2015,12,4,England,187704.30000000002
79162,2016,1,4,England,2294271.4
79163,2016,2,4,England,2294271.4
79164,2016,3,4,England,2294271.4
79165,2016,4,4,England,2294271.4
79166,2016,5,4,England,2294271.4
79167,2016,6,4,England,2294271.4
79168,2016,7,4,England,2294271.4
79169,2015,11,4,Finland,28287106.209999982
79170,2015,12,4,Finland,31931776.300000012
79171,2016,1,4,Finland,50113926.02000002
79172,2016,2,4,Finland,24446467.610000018
79173,2016,3,4,Finland,31268810.859999985
79174,2016,4,4,Finland,28817795.159999996
79175,2016,5,4,Finland,24446467.610000018
79176,2016,6,4,Finland,28287106.209999982
79177,2016,7,4,Finland,24446467.610000018
